majority_macro_f1,weighted_macro_f1,densenet169_macro_f1,majority_minus_densenet169,weighted_minus_densenet169,weighted_minus_majority
0.6914399520273061,0.6914399520273061,0.6592542222271117,0.03218572980019441,0.03218572980019441,0.0
0.6771419637795744,0.6771419637795744,0.6371062405460973,0.04003572323347704,0.04003572323347704,0.0
0.7028487229654075,0.7028487229654075,0.6471947674263316,0.05565395553907582,0.05565395553907582,0.0
0.6955148573650501,0.6955148573650501,0.6585009987496706,0.037013858615379536,0.037013858615379536,0.0
0.7005518225856434,0.7005518225856434,0.6455807620145284,0.054971060571115005,0.054971060571115005,0.0
0.6791786155440485,0.6791786155440485,0.622601614050743,0.05657700149330547,0.05657700149330547,0.0
0.689538828093154,0.689538828093154,0.6531597050042146,0.036379123088939425,0.036379123088939425,0.0
0.669471740601191,0.669471740601191,0.6231897176333256,0.04628202296786532,0.04628202296786532,0.0
0.6771298817947697,0.6771298817947697,0.6540397961662026,0.02309008562856718,0.02309008562856718,0.0
0.6913150093674186,0.6913150093674186,0.6582763390919204,0.03303867027549823,0.03303867027549823,0.0
0.6723663370239894,0.6723663370239894,0.666450159190398,0.0059161778335914406,0.0059161778335914406,0.0
0.6851044932285907,0.6851044932285907,0.6455048454100566,0.03959964781853409,0.03959964781853409,0.0
0.67130634778772,0.67130634778772,0.6565827699409017,0.014723577846818325,0.014723577846818325,0.0
0.661416029340493,0.661416029340493,0.6479097343614656,0.013506294979027444,0.013506294979027444,0.0
0.6928096783149839,0.6928096783149839,0.6397916582155225,0.05301802009946133,0.05301802009946133,0.0
0.6794004612653843,0.6794004612653843,0.6533306404280778,0.02606982083730658,0.02606982083730658,0.0
0.6696271685641784,0.6696271685641784,0.6447120852602958,0.02491508330388259,0.02491508330388259,0.0
0.6968024747471794,0.6968024747471794,0.6858484626067138,0.010954012140465541,0.010954012140465541,0.0
0.6955081469992097,0.6955081469992097,0.6543750489126948,0.041133098086514885,0.041133098086514885,0.0
0.6913452706151465,0.6913452706151465,0.6625900131902862,0.028755257424860292,0.028755257424860292,0.0
0.6795486171725803,0.6795486171725803,0.6321793739699233,0.04736924320265701,0.04736924320265701,0.0
0.6729953024440375,0.6729953024440375,0.653569472890854,0.019425829553183505,0.019425829553183505,0.0
0.6862667413283172,0.6862667413283172,0.679882456112469,0.006384285215848218,0.006384285215848218,0.0
0.6799325482775149,0.6799325482775149,0.6506751950768966,0.029257353200618286,0.029257353200618286,0.0
0.6763726207163684,0.6763726207163684,0.6370006837925015,0.03937193692386687,0.03937193692386687,0.0
0.6660949112347001,0.6660949112347001,0.628708627320619,0.03738628391408105,0.03738628391408105,0.0
0.6640506334059497,0.6640506334059497,0.6292479336671272,0.03480269973882255,0.03480269973882255,0.0
0.6871183404851432,0.6871183404851432,0.6468758030352266,0.04024253744991657,0.04024253744991657,0.0
0.6979149630203788,0.6979149630203788,0.6558698127238461,0.04204515029653266,0.04204515029653266,0.0
0.6624401700970537,0.6624401700970537,0.6386592136777242,0.023780956419329535,0.023780956419329535,0.0
