replicate_id,flat_accuracy,hierarchical_accuracy,difference_accuracy,flat_balanced_accuracy,hierarchical_balanced_accuracy,difference_balanced_accuracy,flat_macro_f1,hierarchical_macro_f1,difference_macro_f1,flat_f1_non_malignant,flat_f1_melanoma,flat_f1_bcc,flat_f1_scc,hierarchical_f1_non_malignant,hierarchical_f1_melanoma,hierarchical_f1_bcc,hierarchical_f1_scc,difference_f1_non_malignant,difference_f1_melanoma,difference_f1_bcc,difference_f1_scc
8880,0.74972737186477645,0.75408942202835327,-0.004362050163576825,0.65404764675719751,0.65362394143919744,0.00042370531800006717,0.62144165703856202,0.62651881024911937,-0.0050771532105573502,0.8262565985770024,0.62019230769230771,0.7059843885516045,0.33333333333333331,0.83609088903595841,0.5984848484848484,0.71300893743793448,0.35849056603773582,-0.0098342904589560076,0.021707459207459312,-0.0070245488863299732,-0.02515723270440251
8881,0.74209378407851689,0.74700109051254093,-0.0049073064340240391,0.65598972974192005,0.65024696693553052,0.0057427628063895231,0.62607341096305447,0.61841941142229617,0.0076539995407582939,0.82105263157894737,0.61051373954599775,0.68449197860962574,0.38823529411764712,0.83122081387591717,0.5928217821782179,0.70729270729270732,0.34234234234234229,-0.010168182296969808,0.017691957367779843,-0.022800728683081584,0.045892951775304835
8882,0.74781897491821159,0.75027262813522355,-0.002453653217011964,0.63713442077559979,0.61853941570989401,0.018595005065705772,0.60759754743330185,0.60060743341139378,0.0069901140219080782,0.82510802820104623,0.61298076923076916,0.71351351351351355,0.27878787878787881,0.83726003490401391,0.58006430868167203,0.71587462082912023,0.26923076923076922,-0.012152006702967677,0.032916460549097137,-0.0023611073156066809,0.0095571095571095888
8883,0.73282442748091603,0.73255179934569248,0.00027262813522355156,0.64103861168050857,0.62157194008562644,0.019466671594882134,0.60760025811405882,0.59092462895308451,0.016675629160974315,0.81050918391071858,0.61203438395415477,0.68081343943412909,0.32704402515723274,0.82284694332887109,0.57666463042150273,0.68832487309644674,0.27586206896551724,-0.012337759418152516,0.035369753532652037,-0.007511433662317657,0.051181956191715505
8884,0.74454743729552886,0.73991275899672848,0.0046346782988003765,0.65667598313637587,0.64145960509880307,0.015216378037572809,0.62901234968765851,0.61331411873609076,0.015698230951567749,0.82497721057429341,0.5974499089253188,0.69841269841269837,0.39520958083832336,0.82461945731303765,0.5654648956356737,0.71928071928071935,0.34389140271493213,0.00035775326125575546,0.031985013289645092,-0.020868020868020976,0.051318178123391234
8885,0.75218102508178841,0.75190839694656486,0.00027262813522355156,0.65717071295000051,0.63862037728716869,0.018550335662831818,0.62771298328731717,0.61353251159407651,0.014180471693240659,0.82913421896472739,0.62418879056047194,0.70387038703870375,0.35365853658536589,0.83611599297012296,0.61227071473750794,0.68016194331983804,0.32558139534883718,-0.006981774005395569,0.011918075822964003,0.023708443718865713,0.028077141236528713
8886,0.72791712104689199,0.73555070883315155,-0.0076335877862595547,0.65254096857267663,0.64094148861892541,0.011599479953751213,0.61590646415842898,0.60739910319229984,0.0085073609661291405,0.8124855491329479,0.59136605558840927,0.6619841966637402,0.39779005524861871,0.82441731409544949,0.58787128712871295,0.65922920892494929,0.35807860262008734,-0.01193176496250159,0.003494768459696318,0.0027549877387909039,0.039711452628531374
8887,0.73555070883315155,0.74427480916030531,-0.0087241003271537609,0.63662279275227096,0.62792668775965854,0.008696104992612419,0.60327315079866872,0.59913877089641565,0.0041343799022530714,0.81889763779527569,0.59663377829367392,0.69081272084805645,0.30674846625766872,0.83106449453247044,0.59277403551745245,0.7078763708873379,0.26484018264840181,-0.012166856737194753,0.0038597427762214753,-0.017063650039281453,0.041908283609266905
8888,0.73964013086150493,0.74536532170119951,-0.0057251908396945828,0.6470896393586546,0.63291526321678682,0.014174376141867784,0.61517841348239366,0.60755481839731595,0.0076235950850777057,0.81814017407237749,0.60456730769230771,0.69481090589270011,0.34319526627218933,0.8306948109058927,0.58816040738383202,0.69800000000000006,0.3133640552995392,-0.012554636833515209,0.016406900308475691,-0.0031890941072999501,0.029831210972650124
8889,0.74400218102508175,0.74863685932388224,-0.0046346782988004875,0.63438799858661588,0.64532027466465824,-0.010932276078042369,0.6020814881364891,0.61666194864632096,-0.014580460509831861,0.82686158063042481,0.61000602772754675,0.68910540301151457,0.28235294117647053,0.83085130028895304,0.60196560196560189,0.70824949698189144,0.32558139534883718,-0.0039897196585282346,0.0080404257619448583,-0.019144093970376863,-0.043228454172366648
8890,0.72982551799345696,0.73555070883315155,-0.0057251908396945828,0.62452255476295337,0.62254993507803547,0.001972619684917909,0.58930410911476505,0.59190857142263964,-0.0026044623078745888,0.81330868761552666,0.59465875370919874,0.67931034482758623,0.26993865030674846,0.82442067736185376,0.58488228004956633,0.6852035749751737,0.27312775330396477,-0.0111119897463271,0.009776473659632412,-0.0058932301475874693,-0.0031891029972163087
8891,0.74454743729552886,0.74018538713195203,0.004362050163576825,0.67235354628606503,0.64396930374928507,0.028384242536779958,0.63998210992655846,0.61396782419006946,0.026014285736489007,0.82053632821453137,0.62235649546827798,0.67772925764192149,0.43930635838150289,0.82399822891299535,0.58926342072409488,0.68806419257773321,0.35454545454545455,-0.0034619006984639711,0.033093074744183104,-0.010334934935811724,0.08476090383604834
8892,0.74890948745910579,0.74345692475463465,0.0054525627044711422,0.66465806969043773,0.61359011731111146,0.051067952379326265,0.63135013736117407,0.59234763819254288,0.039002499168631188,0.82363719651855238,0.61538461538461542,0.7142857142857143,0.37209302325581395,0.83009708737864074,0.59300873907615492,0.69138276553106204,0.25490196078431376,-0.0064598908600883576,0.022375876308460496,0.022902948754652264,0.11719106247150018
8893,0.76035986913849507,0.74918211559432935,0.011177753544165725,0.64947081974189902,0.60557035750357646,0.043900462238322557,0.62053268527058947,0.58369842597108046,0.036834259299509009,0.83794285714285699,0.63723150357995217,0.70432480141218001,0.30263157894736842,0.83770564695420191,0.59963436928702019,0.71026156941649898,0.18719211822660101,0.00023721018865507926,0.037597134292931988,-0.0059367680043189708,0.11543946072076741
8894,0.73255179934569248,0.73173391494002182,0.00081788440567065468,0.65053930144620731,0.61057533096681493,0.039963970479392374,0.61653111188921317,0.58571853365891435,0.030812578230298815,0.81414282391253767,0.59758203799654586,0.68314210061782876,0.3712574850299401,0.82006688963210705,0.56529736358062543,0.70750988142292492,0.25,-0.0059240657195693824,0.032284674415920422,-0.024367780805096162,0.1212574850299401
8895,0.73854961832061072,0.73037077426390407,0.0081788440567066578,0.66361266199557334,0.63496835805246632,0.028644303943107019,0.6373538922969415,0.60890730592780262,0.028446586369138882,0.82159194876486741,0.59687123947051746,0.66666666666666674,0.46428571428571425,0.82081949058693238,0.55258245177349097,0.68127490039840632,0.38095238095238099,0.00077245817793503146,0.044288787697026488,-0.014608233731739584,0.083333333333333259
8896,0.73936750272628138,0.7494547437295529,-0.010087241003271519,0.63933834122445377,0.62811425054790193,0.011224090676551834,0.61032992283183085,0.60843219429713946,0.0018977285346913897,0.82087836284203264,0.61217391304347823,0.67697907188353046,0.33128834355828218,0.83340737450022218,0.58608058608058611,0.7254707631318138,0.28877005347593582,-0.012529011658189537,0.026093326962892127,-0.048491691248283342,0.042518290082346366
8897,0.74781897491821159,0.73882224645583428,0.0089967284623773125,0.64469639985116067,0.60735512334403829,0.037341276507122378,0.61598200300529904,0.59007972381587925,0.025902279189419786,0.82709854014598538,0.62582582582582569,0.67971530249110323,0.33128834355828218,0.82657311992983995,0.58223062381852553,0.67878787878787872,0.27272727272727271,0.00052542021614543355,0.04359520200730016,0.00092742370322451695,0.058561070831009476
8898,0.73309705561613958,0.73609596510359865,-0.0029989094874590672,0.64505011907885379,0.63594110094655565,0.0091090181322981412,0.61013255487204865,0.60431528841378124,0.0058172664582674116,0.81531012220428867,0.6047058823529412,0.67023172905525841,0.35028248587570615,0.82442067736185376,0.57036577805331679,0.69960474308300391,0.32286995515695072,-0.0091105551575650923,0.034340104299624419,-0.029373014027745503,0.027412530718755435
8899,0.73418756815703379,0.74073064340239914,-0.0065430752453653485,0.61842896468610309,0.6270028388405775,-0.0085738741544744146,0.58526823448349252,0.60511179007538995,-0.019843555591897433,0.82106715731370727,0.59417706476530008,0.67891513560804895,0.24691358024691357,0.82874145911395203,0.57414448669201512,0.68756121449559249,0.33000000000000002,-0.0076743018002447538,0.020032578073284957,-0.0086460788875435401,-0.083086419753086449
8900,0.72982551799345696,0.73418756815703379,-0.004362050163576825,0.64312049475058175,0.63033636350789524,0.012784131242686514,0.61385835792119359,0.60518699681949351,0.0086713611017000813,0.81540930979133219,0.59408284023668645,0.65287769784172667,0.39306358381502893,0.82103402562969519,0.5799256505576208,0.67073170731707321,0.34905660377358488,-0.0056247158383629925,0.014157189679065652,-0.017854009475346544,0.044006980041444044
8901,0.74345692475463465,0.75109051254089421,-0.0076335877862595547,0.64824296867899434,0.64600652805911407,0.0022364406198802644,0.6196715117632513,0.61769451282792853,0.0019769989353227713,0.8215349369988546,0.60750446694460991,0.69964664310954061,0.34999999999999998,0.83314917127071819,0.5905956112852665,0.7331319234642496,0.31390134529147978,-0.011614234271863588,0.016908855659343414,-0.033485280354708991,0.036098654708520195
8902,0.74509269356597596,0.73527808069792799,0.0098146128680479672,0.65902338239406499,0.62870369472009802,0.030319687673966977,0.62957333057939424,0.6013206982077931,0.028252632371601138,0.82687457005274034,0.61275088547815815,0.67866786678667868,0.40000000000000002,0.82205289108023305,0.58378378378378382,0.68725099601593609,0.31219512195121951,0.0048216789725072928,0.028967101694374331,-0.0085831292292574135,0.08780487804878051
8903,0.74345692475463465,0.74700109051254093,-0.0035441657579062813,0.64973830260864174,0.62702841780970608,0.022709884798935653,0.61656037642394645,0.60439245229713379,0.012167924126812668,0.82207465079001607,0.61436330718165366,0.69062226117440839,0.33918128654970758,0.83153490420612197,0.5855799373040752,0.72008113590263678,0.28037383177570097,-0.0094602534161059015,0.028783369877578457,-0.02945887472822839,0.058807454774006618
8904,0.74727371864776448,0.7363685932388222,0.010905125408942284,0.65929293718371651,0.6342588186631507,0.025034118520565807,0.633118977741291,0.60579238716292705,0.027326590578363952,0.82312770316412476,0.62659380692167577,0.67784642541924101,0.40490797546012269,0.82086267605633789,0.59108280254777057,0.66733266733266738,0.34389140271493213,0.0022650271077868656,0.035511004373905197,0.010513758086573621,0.061016572745190567
8905,0.74018538713195203,0.73773173391494007,0.002453653217011964,0.6461779929634035,0.63718088767920589,0.0089971052841976151,0.62064574331526212,0.60957992792229132,0.011065815392970801,0.82114376851218951,0.59976105137395463,0.68592057761732861,0.37575757575757579,0.82056990204808555,0.58150851581508511,0.71065989847715738,0.32558139534883718,0.00057386646410395592,0.01825253555886952,-0.024739320859828773,0.050176180408738613
8906,0.74182115594329334,0.7431842966194111,-0.0013631406761177578,0.65919663872884615,0.62838866712728469,0.030807971601561457,0.62369439508793167,0.60333174973638137,0.020362645351550301,0.82033586381412471,0.61209964412811391,0.69155555555555559,0.37078651685393255,0.83089214380825549,0.574585635359116,0.7208121827411168,0.28703703703703709,-0.010556279994130779,0.037514008768997908,-0.029256627185561213,0.083749479816895456
8907,0.7358233369683751,0.72928026172300986,0.0065430752453652374,0.6550913819825197,0.63549647860422354,0.019594903378296169,0.62139065255824433,0.60635412651606413,0.015036526042180198,0.81496786042240599,0.59928656361474431,0.68928571428571428,0.38202247191011229,0.81507918804372059,0.55808236017209589,0.70483711747285305,0.34741784037558687,-0.00011132762131460527,0.041204203442648413,-0.015551403187138768,0.034604631534525421
8908,0.73473282442748089,0.73500545256270444,-0.00027262813522355156,0.64352014882923247,0.62343510765608956,0.020085041173142915,0.60848724764406315,0.59785746113061011,0.010629786513453032,0.81834946980175183,0.60223924572775478,0.67437722419928836,0.33898305084745767,0.82451131122336918,0.56485623003194885,0.68674698795180722,0.31531531531531526,-0.0061618414216173534,0.037383015695805932,-0.012369763752518859,0.023667735532142409
8909,0.74836423118865869,0.74781897491821159,0.00054525627044710312,0.63548120714017131,0.65014769871397948,-0.014666491573808171,0.60790249695965293,0.62285557574720962,-0.014953078787556695,0.82919042189281633,0.61887694145758665,0.68867082961641402,0.29487179487179488,0.83307675390367275,0.58823529411764708,0.69223007063572151,0.37788018433179721,-0.0038863320108564192,0.030641647339939571,-0.0035592410193074908,-0.08300838946000233
8910,0.74209378407851689,0.75436205016357694,-0.012268266085060042,0.66851820562695841,0.65799743573296088,0.010520769893997528,0.63183799901899695,0.62728822125619699,0.0045497777627999669,0.81698592199399955,0.61986912552052342,0.69049694856146471,0.40000000000000002,0.8345132743362832,0.60885839051777924,0.71442986881937431,0.35135135135135137,-0.017527352342283642,0.011010735002744187,-0.023932920257909607,0.048648648648648651
8911,0.73146128680479827,0.7369138495092693,-0.0054525627044710312,0.6448060030121221,0.63373198326805058,0.011074019744071517,0.6140597489459908,0.60987894243928131,0.0041808065067094891,0.81979286536248563,0.58285052143684823,0.67157313707451705,0.38202247191011229,0.82614495331258331,0.56447688564476883,0.69767441860465107,0.35121951219512199,-0.0063520879500976735,0.018373635792079401,-0.026101281530134024,0.030802959714990308
8912,0.74563794983642306,0.75218102508178841,-0.0065430752453653485,0.67035059092840121,0.65266520613776235,0.017685384790638858,0.64230690460171125,0.62307157092049203,0.019235333681219213,0.82328672931469182,0.60833333333333339,0.69449378330373002,0.44311377245508987,0.83620309050772634,0.59324155193992489,0.71617497456765011,0.34666666666666662,-0.01291636119303452,0.015091781393408499,-0.021681191263920097,0.096447105788423249
8913,0.75327153762268262,0.74918211559432935,0.0040894220283532734,0.64767058882035955,0.62918483626067667,0.018485752559682878,0.62591183556109931,0.60568216503670524,0.020229670524394061,0.83079025278979735,0.62240663900414939,0.69909909909909917,0.35135135135135137,0.83451015004413065,0.58816199376947043,0.72227873855544245,0.27777777777777779,-0.0037198972543333042,0.034244645234678961,-0.023179639456343271,0.073573573573573581
8914,0.73882224645583428,0.73309705561613958,0.0057251908396946938,0.65006546721398684,0.61459987330029797,0.035465593913688864,0.6210355547845634,0.59405022052886092,0.026985334255702487,0.82034830430797423,0.60130718954248363,0.68153434433541482,0.38095238095238093,0.82511607340260895,0.55555555555555558,0.69160768452982813,0.30392156862745096,-0.0047677690946347218,0.045751633986928053,-0.010073340194413305,0.077030812324929976
8915,0.74127589967284624,0.73909487459105783,0.0021810250817884125,0.65087437242170898,0.64876899003117716,0.0021053823905318181,0.62016717317843129,0.61902291681908173,0.0011442563593495603,0.81950543101455986,0.62253193960511044,0.67613132209405502,0.36250000000000004,0.82308546059933407,0.57178526841448196,0.70738916256157625,0.37383177570093457,-0.0035800295847742136,0.050746671190628478,-0.031257840467521225,-0.011331775700934521
8916,0.74809160305343514,0.75027262813522355,-0.0021810250817884125,0.65463870703241578,0.64155365330759206,0.013085053724823714,0.62444130931048958,0.6190055564653304,0.0054357528451591808,0.82636363636363641,0.61462814996926862,0.69420035149384884,0.36257309941520466,0.83150021997360324,0.58518049398353378,0.72763419483101399,0.33170731707317075,-0.0051365836099668272,0.029447655985734844,-0.033433843337165148,0.030865782342033909
8917,0.74045801526717558,0.74127589967284624,-0.00081788440567065468,0.64790878198776602,0.6230567073818738,0.024852074605892227,0.61965806622309549,0.60001993578799495,0.019638130435100543,0.8222424794895169,0.59809750297265163,0.69047619047619047,0.36781609195402304,0.83042998897464171,0.58270676691729317,0.68072289156626509,0.30622009569377989,-0.0081875094851248109,0.015390736055358456,0.0097532989099253786,0.061595996260243147
8918,0.73991275899672848,0.74073064340239914,-0.00081788440567065468,0.65484740616199655,0.65917629821970458,-0.0043288920577080336,0.62204543766223108,0.62983630836938098,-0.0077908707071498995,0.81878885562974912,0.61876484560570066,0.6719298245614036,0.378698224852071,0.82287494437027142,0.57708978328173377,0.70392156862745103,0.41545893719806759,-0.0040860887405222979,0.041675062323966894,-0.031991744066047434,-0.036760712345996593
8919,0.73227917121046893,0.72818974918211554,0.0040894220283533844,0.64173864097362932,0.58412341574973758,0.057615225223891731,0.61280279339403299,0.56703520646339722,0.045767586930635762,0.81637319917676643,0.58830548926014314,0.67443946188340809,0.37209302325581395,0.8210202286719438,0.56242118537200503,0.66931479642502478,0.21538461538461537,-0.0046470294951773683,0.025884303888138116,0.005124665458383304,0.15670840787119858
8920,0.74018538713195203,0.73664122137404575,0.0035441657579062813,0.65633031651645413,0.61089639434966203,0.045433922166792096,0.62719488653506572,0.59191681584373834,0.035278070691327379,0.81726815897670169,0.60024154589371981,0.69841269841269837,0.39285714285714285,0.8234774933804061,0.57534246575342463,0.69192422731804593,0.27692307692307694,-0.006209334403704414,0.024899080140295182,0.0064884710946524482,0.11593406593406591
8921,0.74727371864776448,0.73854961832061072,0.0087241003271537609,0.66652147809966822,0.63346423662176099,0.033057241477907229,0.63372927519939581,0.60582756869992826,0.027901706499467549,0.82541867400779989,0.6209773539928487,0.68622222222222218,0.4022988505747126,0.82568402471315094,0.58395989974937346,0.67882472137791283,0.33484162895927599,-0.00026535070535105287,0.037017454243475245,0.007397500844309346,0.067457221615436602
8922,0.73064340239912762,0.74454743729552886,-0.013904034896401241,0.63544397898512084,0.62529047709588137,0.010153501889239469,0.60198784367906089,0.59925314337495228,0.002734700304108606,0.80932594644505995,0.60280373831775702,0.68444444444444441,0.31137724550898205,0.82903154643723798,0.60331632653061218,0.68297455968688847,0.28169014084507044,-0.019705599992178024,-0.00051258821285515843,0.0014698847575559393,0.029687104663911612
8923,0.73936750272628138,0.74291166848418755,-0.0035441657579061703,0.64266402818628465,0.63485072199230663,0.0078133061939780202,0.60509037610134542,0.60614174408530219,-0.0010513679839567747,0.82063090029933228,0.61464585834333729,0.68000000000000005,0.30508474576271188,0.82844444444444443,0.58488228004956633,0.70987038883349951,0.30136986301369867,-0.0078135441451121501,0.029763578293770965,-0.029870388833499462,0.0037148827490132152
8924,0.74700109051254093,0.74727371864776448,-0.00027262813522355156,0.6580952540341809,0.64291214328023671,0.015183110753944185,0.62856882294209326,0.61668929480695367,0.011879528135139594,0.8256,0.61051373954599775,0.69946332737030403,0.378698224852071,0.83007117437722422,0.58960244648318039,0.72016048144433298,0.32692307692307693,-0.0044711743772242185,0.02091129306281736,-0.020697154074028945,0.05177514792899407
8925,0.74127589967284624,0.7369138495092693,0.004362050163576936,0.66474465670632699,0.62028484646996995,0.044459810236357034,0.63541163847205839,0.59595936787992287,0.039452270592135519,0.82299061140370955,0.60598802395209583,0.67080745341614911,0.44186046511627908,0.82527716186252775,0.5831798649478207,0.68154158215010141,0.29383886255924174,-0.002286550458818204,0.02280815900427513,-0.010734128733952297,0.14802160255703734
8926,0.74645583424209383,0.7437295528898582,0.0027262813522356266,0.65079148249769481,0.62246413782410115,0.028327344673593657,0.62989386186493657,0.60412057037533651,0.025773291489600059,0.82484076433121023,0.60047562425683709,0.70716228467815034,0.38709677419354843,0.83076245041868668,0.57336621454993841,0.71384615384615369,0.29850746268656719,-0.0059216860874764521,0.027109409706898679,-0.0066838691680033424,0.088589311506981239
8927,0.75245365321701196,0.75109051254089421,0.0013631406761177578,0.655469512485782,0.63727460360144661,0.018194908884335392,0.6243367198032328,0.61466222213350763,0.0096744976697251683,0.83451266834056148,0.61167971101745933,0.70231729055258463,0.34883720930232559,0.83558656781508933,0.57963446475195823,0.71784646061814561,0.32558139534883718,-0.0010738994745278507,0.032045246265501093,-0.015529170065560982,0.023255813953488413
8928,0.74672846237731738,0.7363685932388222,0.010359869138495181,0.66535696771144281,0.63054110799396323,0.03481585971747958,0.62840775890360001,0.60038519234106569,0.028022566562534323,0.8234485917105564,0.62262996941896032,0.68977469670710567,0.37777777777777777,0.82342502218278613,0.5717884130982368,0.70275590551181111,0.3035714285714286,2.3569527770272991e-05,0.050841556320723513,-0.012981208804705435,0.074206349206349165
8929,0.75381679389312972,0.73991275899672848,0.013904034896401241,0.67115391175125561,0.64092442430536434,0.030229487445891268,0.64350273029117777,0.61267311017600967,0.030829620115168099,0.82742960944595811,0.61389728096676732,0.72332730560578662,0.40935672514619881,0.82508833922261493,0.56892230576441094,0.71587462082912023,0.34080717488789236,0.0023412702233431837,0.044974975202356382,0.0074526847766663851,0.068549550258306446
8930,0.74509269356597596,0.74018538713195203,0.0049073064340239281,0.65321706542972868,0.63278579200060614,0.020431273429122543,0.6222871940178093,0.6081574265147548,0.014129767503054502,0.82573849324479054,0.60756501182033096,0.69746376811594202,0.35838150289017345,0.8245186988271741,0.58369632856253895,0.69591226321036881,0.32850241545893727,0.0012197944176164377,0.023868683257792012,0.0015515049055732089,0.029879087431236184
8931,0.74645583424209383,0.74291166848418755,0.0035441657579062813,0.65864051363440979,0.65277141106765657,0.0058691025667532148,0.62392376883838141,0.62291329766416448,0.0010104711742169314,0.82577675489067892,0.61822513400833823,0.69122807017543852,0.3604651162790698,0.82491134751773043,0.59203980099502496,0.69330669330669337,0.38139534883720932,0.00086540737294849013,0.026185333013313272,-0.002078623131254842,-0.020930232558139528
8932,0.73991275899672848,0.74345692475463465,-0.0035441657579061703,0.65189848058824795,0.65240506999652492,-0.00050658940827696952,0.61975387015255645,0.61940999288333376,0.00034387726922269213,0.81949873534145778,0.61127596439169141,0.68137687555163273,0.36686390532544377,0.8275708231095249,0.59475929311395481,0.69494949494949498,0.3603603603603604,-0.0080720877680671155,0.016516671277736594,-0.013572619397862251,0.0065035449650833743
8933,0.74073064340239914,0.74972737186477645,-0.0089967284623773125,0.66080598943622615,0.650579552896424,0.010226436539802153,0.62841747032173079,0.62268698937052036,0.005730480951210426,0.81989866421004143,0.61483253588516751,0.67417677642980933,0.40476190476190477,0.83391915641476277,0.58823529411764708,0.70329670329670335,0.36529680365296802,-0.014020492204721346,0.02659724176752043,-0.029119926866894019,0.039465101108936751
8934,0.73936750272628138,0.7369138495092693,0.0024536532170120751,0.63255552183739239,0.63064148155114719,0.0019140402862452,0.60518774045553425,0.60569214556139039,-0.00050440510585614273,0.82318046999771854,0.60635110844817253,0.67023172905525841,0.32098765432098758,0.82376413212148092,0.58148148148148149,0.67935871743486986,0.33816425120772942,-0.00058366212376237403,0.024869626966691039,-0.0091269883796114559,-0.017176596886741835
8935,0.75436205016357694,0.75463467829880049,-0.00027262813522355156,0.67294306219746836,0.65294930514510607,0.019993757052362282,0.64153611825316259,0.62017541033809653,0.021360707915066057,0.83161512027491413,0.62410501193317425,0.70106761565836295,0.40935672514619881,0.83600000000000008,0.61538461538461531,0.71213640922768295,0.31718061674008807,-0.0043848797250859439,0.0087203965485589396,-0.011068793569320001,0.092176108406110735
8936,0.73364231188658668,0.74045801526717558,-0.0068157033805889,0.65978002432789729,0.60850960064936399,0.051270423678533295,0.61804875940507831,0.58813813861664821,0.029910620788430098,0.81088625261688763,0.6133806986382474,0.67921300256629602,0.36871508379888263,0.82941822173435786,0.58734177215189876,0.67741935483870963,0.25837320574162681,-0.018531969117470237,0.026038926486348646,0.0017936477275863894,0.11034187805725582
8937,0.73609596510359865,0.74018538713195203,-0.0040894220283533844,0.6327889446628483,0.61045428603295826,0.022334658629890036,0.60021864177856554,0.59358333384619011,0.0066353079323754338,0.81218506642235455,0.60420420420420418,0.70227670753064808,0.2822085889570552,0.82231495717109604,0.58438287153652402,0.70447761194029845,0.26315789473684209,-0.010129890748741488,0.019821332667680158,-0.0022009044096503727,0.019050694220213105
8938,0.73282442748091603,0.73418756815703379,-0.0013631406761177578,0.63596788726289333,0.60651367344782425,0.029454213815069075,0.60601396957802334,0.58843807901818934,0.017575890559833995,0.81613938560293442,0.58879618593563765,0.68379096545615592,0.33532934131736525,0.82301080008816396,0.57107231920199497,0.68131868131868134,0.27835051546391754,-0.0068714144852295433,0.017723866733642679,0.0024722841374745785,0.056978825853447712
8939,0.75436205016357694,0.74482006543075241,0.0095419847328245266,0.67101030641337889,0.63241688510971494,0.038593421303663944,0.63216945981110018,0.60311143402837941,0.029058025782720764,0.83176064441887232,0.63505402160864344,0.69519650655021836,0.3666666666666667,0.83072800357302368,0.58715596330275222,0.72183449651046871,0.27272727272727276,0.0010326408458486425,0.047898058305891222,-0.026637989960250352,0.093939393939393934
8940,0.73909487459105783,0.7437295528898582,-0.0046346782988003765,0.663362504068567,0.64489340273074591,0.018469101337821092,0.63046598564643297,0.61375870285443634,0.016707282791996625,0.81457564575645747,0.60720614294152386,0.69771528998242538,0.40236686390532544,0.82952782088228783,0.5879396984924623,0.69367588932806323,0.34389140271493213,-0.014952175125830358,0.019266444449061559,0.0040394006543621463,0.058475461190393319
8941,0.75136314067611776,0.75190839694656486,-0.00054525627044710312,0.64219863387472098,0.63966742079362882,0.0025312130810921651,0.61542494005128279,0.61996485456251604,-0.0045399145112332562,0.82884527612962122,0.61824729891956787,0.70588235294117641,0.3087248322147651,0.83097345132743361,0.59522351500306181,0.7340748230535894,0.3195876288659793,-0.0021281751978123875,0.023023783916506058,-0.028192470112412993,-0.010862796651214202
8942,0.72791712104689199,0.72818974918211554,-0.00027262813522355156,0.625687943286377,0.61145901097518485,0.014228932311192155,0.59061996743496481,0.58588526301168109,0.0047347044232837199,0.80782508630609895,0.60352155434122656,0.66892464013547837,0.2822085889570552,0.81478203142288108,0.56352201257861634,0.70039682539682535,0.26484018264840181,-0.0069569451167821317,0.039999541762610225,-0.031472185261346985,0.017368406308653384
8943,0.74045801526717558,0.73446019629225734,0.0059978189749182453,0.65811504727565528,0.6420112647823375,0.016103782493317786,0.62354888406499176,0.61283935919538224,0.010709524869609521,0.81832834446235314,0.60974143114852675,0.68965517241379304,0.37647058823529411,0.82142857142857129,0.54971500949968333,0.71414242728184552,0.3660714285714286,-0.0031002269662181448,0.06002642164884342,-0.024487254868052477,0.010399159663865509
8944,0.74727371864776448,0.74836423118865869,-0.0010905125408942062,0.64455635892704266,0.64029077262042178,0.0042655863066208832,0.61065488335447848,0.61470672102327306,-0.0040518376687945779,0.82676443629697516,0.61436330718165366,0.70209059233449478,0.29940119760479039,0.83318584070796464,0.58286429018136332,0.7189672293942404,0.32380952380952377,-0.0064214044109894841,0.031499017000290341,-0.016876637059745625,-0.024408326204733377
8945,0.74209378407851689,0.73964013086150493,0.002453653217011964,0.64819879017726789,0.64821128091927593,-1.2490742008042233e-05,0.61712898581559705,0.61603846623534064,0.0010905195802564105,0.82218671536178956,0.60422960725075525,0.69326241134751776,0.34883720930232559,0.82137337160521084,0.58904971680302087,0.69565217391304346,0.35807860262008734,0.0008133437565787105,0.015179890447734379,-0.0023897625655256993,-0.009241393317761748
8946,0.7358233369683751,0.73718647764449297,-0.0013631406761178688,0.64659854254462412,0.62265272506399216,0.023945817480631959,0.61250325660254712,0.59401171018531163,0.018491546417235494,0.81513761467889911,0.60169491525423724,0.68635968722849694,0.34682080924855496,0.8238158477202302,0.58614113159567705,0.685546875,0.28054298642533937,-0.0086782330413310849,0.015553783658560194,0.00081281222849693968,0.066277822823215593
8947,0.7431842966194111,0.74427480916030531,-0.0010905125408942062,0.65687296457303312,0.63696118280920899,0.019911781763824132,0.62705503618011171,0.60729630571714455,0.019758730462967167,0.82185491276400358,0.59939939939939935,0.70424978317432785,0.38271604938271608,0.83091787439613529,0.57179987004548405,0.71612265084075177,0.31034482758620691,-0.0090629616321317163,0.027599529353915297,-0.011872867666423925,0.072371221796509178
8948,0.74781897491821159,0.74536532170119951,0.0024536532170120751,0.65833697960862247,0.64243879687462591,0.015898182733996569,0.62495034829993845,0.61023423591698422,0.014716112382954227,0.82466192986477194,0.60703637447823489,0.72128227960819236,0.34682080924855496,0.832375055285272,0.58524173027989823,0.70158102766798414,0.32173913043478264,-0.0077131254205000666,0.021794644198336655,0.01970125194020822,0.025081678813772323
